poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags
GALLUP_20100503_113,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-05-03,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,59.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20100611_114,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-06-11,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,57.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20100708_115,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-07-08,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,64.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20100805_116,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-08-05,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,65.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20100913_117,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-09-13,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,69.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20101007_118,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-10-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,69.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20101104_119,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-11-04,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,69.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20101210_120,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2010-12-10,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,66.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110107_121,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-01-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,68.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110202_122,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-02-02,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,70.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110303_123,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-03-03,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,72.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110407_124,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-04-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,66.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110505_125,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-05-05,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,74.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110609_126,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-06-09,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,72.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110707_127,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-07-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,74.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110811_128,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-08-11,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,76.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20110908_129,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-09-08,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,76.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20111006_130,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-10-06,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,73.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20111103_131,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-11-03,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,76.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20111215_132,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2011-12-15,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,64.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120105_133,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-01-05,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,66.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120202_134,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-02-02,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,71.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120308_135,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-03-08,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,70.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120409_136,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-04-09,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,72.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120503_137,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-05-03,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,66.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120607_138,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-06-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,68.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120709_139,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-07-09,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,65.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120801_140,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-08-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,65.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20120906_141,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-09-06,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,72.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20121015_142,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-10-15,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,72.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20121115_143,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-11-15,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,64.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20121214_144,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2012-12-14,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,59.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20130107_145,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2013-01-07,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,63.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
