measure_id,state,year,election_date,election_type,measure_name,wording,summary,topic,subtopic,passed,support_pct,oppose_pct,threshold,margin,votes_for,votes_against,total_votes,partisan_leans,campaign_contributions,tags,source_url,notes
ME_2016_Question2,ME,2016,2016-11-08,general,Question 2,2016 Maine Question 2,2016 Maine Question 2,government,,,,,,,,,,,,unknown;2016;ME,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2016_Question3,ME,2016,2016-11-08,general,Question 3,2016 Maine Question 3,2016 Maine Question 3,government,,,,,,,,,,,,unknown;2016;ME,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2016_Question4,ME,2016,2016-11-08,general,Question 4,2016 Maine Question 4,2016 Maine Question 4,government,,,,,,,,,,,,unknown;2016;ME,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2016_Question5,ME,2016,2016-11-08,general,Question 5,2016 Maine Question 5,2016 Maine Question 5,government,,,,,,,,,,,,unknown;2016;ME,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2016_Question1,MA,2016,2016-11-08,general,Question 1,2016 Massachusetts Question 1,2016 Massachusetts Question 1,government,,,,,,,,,,,,unknown;2016;MA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2016_Question2,MA,2016,2016-11-08,general,Question 2,2016 Massachusetts Question 2,2016 Massachusetts Question 2,government,,,,,,,,,,,,unknown;2016;MA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2016_Question3,MA,2016,2016-11-08,general,Question 3,2016 Massachusetts Question 3,2016 Massachusetts Question 3,government,,,,,,,,,,,,unknown;2016;MA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2016_Question4,MA,2016,2016-11-08,general,Question 4,2016 Massachusetts Question 4,2016 Massachusetts Question 4,government,,,,,,,,,,,,unknown;2016;MA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MT_2016_Initiative18,MT,2016,2016-11-08,general,Initiative 182,2016 Montana Initiative 182,2016 Montana Initiative 182,government,,,,,,,,,,,,unknown;2016;MT,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OK_2016_StateQuestio,OK,2016,2016-11-08,general,State Question 777,2016 Oklahoma State Question 777,2016 Oklahoma State Question 777,government,,,,,,,,,,,,unknown;2016;OK,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2016_BallotMeasur,OR,2016,2016-11-08,general,Ballot Measure 97,2016 Oregon Ballot Measure 97,2016 Oregon Ballot Measure 97,voting_rights,,,,,,,,,,,,unknown;2016;OR,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
WA_2016_Initiative73,WA,2016,2016-11-08,general,Initiative 732,2016 Washington Initiative 732,2016 Washington Initiative 732,government,,,,,,,,,,,,unknown;2016;WA,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AK_2014_Measure21,AK,2014,2014-11-08,general,Measure 2 [ 1 ],2014 Alaska Measure 2 [ 1 ],2014 Alaska Measure 2 [ 1 ],government,,,,,,,,,,,,unknown;2014;AK,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2014_Proposition1,CA,2014,2014-11-08,general,Proposition 1 [ 2 ],2014 California Proposition 1 [ 2 ],2014 California Proposition 1 [ 2 ],government,,,,,,,,,,,,unknown;2014;CA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2014_Proposition2,CA,2014,2014-11-08,general,Proposition 2,2014 California Proposition 2,2014 California Proposition 2,government,,,,,,,,,,,,unknown;2014;CA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2014_Proposition4,CA,2014,2014-11-08,general,Proposition 41,2014 California Proposition 41,2014 California Proposition 41,government,,,,,,,,,,,,unknown;2014;CA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2014_Question15,ME,2014,2014-11-08,general,Question 1 [ 5 ],2014 Maine Question 1 [ 5 ],2014 Maine Question 1 [ 5 ],government,,,,,,,,,,,,unknown;2014;ME,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2014_Question1,MA,2014,2014-11-08,general,Question 1,2014 Massachusetts Question 1,2014 Massachusetts Question 1,government,,,,,,,,,,,,unknown;2014;MA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2014_Question2,MA,2014,2014-11-08,general,Question 2,2014 Massachusetts Question 2,2014 Massachusetts Question 2,government,,,,,,,,,,,,unknown;2014;MA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2014_Question3,MA,2014,2014-11-08,general,Question 3,2014 Massachusetts Question 3,2014 Massachusetts Question 3,government,,,,,,,,,,,,unknown;2014;MA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2014_Question4,MA,2014,2014-11-08,general,Question 4,2014 Massachusetts Question 4,2014 Massachusetts Question 4,government,,,,,,,,,,,,unknown;2014;MA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2014_BallotMeasur,OR,2014,2014-11-08,general,Ballot Measure 88,2014 Oregon Ballot Measure 88,2014 Oregon Ballot Measure 88,voting_rights,,,,,,,,,,,,unknown;2014;OR,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
VA_2014_ballotmeasur,VA,2014,2014-11-08,general,ballot measures [ 6 ] [ 7 ],2014 Virginia ballot measures [ 6 ] [ 7 ],2014 Virginia ballot measures [ 6 ] [ 7 ],voting_rights,,,,,,,,,,,,unknown;2014;VA,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AR_2012_Issue1anamen,AR,2012,2012-11-08,general,"Issue 1 , an amendment that would implement a half-cent sales tax","2012 Arkansas Issue 1 , an amendment that would implement a half-cent sales tax. This measure passed. [ 1 ]","2012 Arkansas Issue 1 , an amendment that would implement a half-cent sales tax. This measure passed. [ 1 ]",taxes,,TRUE,,,,,,,,,,passed;2012;AR,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
AZ_2012_Proposition1,AZ,2012,2012-11-08,general,"Proposition 121 , a citizen-initiated constitutional amendment that would create a top-two primary system","2012 Arizona Proposition 121 , a citizen-initiated constitutional amendment that would create a top-two primary system. This measure failed. [ 2 ]","2012 Arizona Proposition 121 , a citizen-initiated constitutional amendment that would create a top-two primary system. This measure failed. [ 2 ]",government,,FALSE,,,,,,,,,,failed;2012;AZ,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
CA_2012_Proposition2,CA,2012,2012-11-08,general,Proposition 28,2012 California Proposition 28,2012 California Proposition 28,government,,,,,,,,,,,,unknown;2012;CA,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2012_Proposition3,CA,2012,2012-11-08,general,Proposition 30,2012 California Proposition 30,2012 California Proposition 30,government,,,,,,,,,,,,unknown;2012;CA,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2012_Amendment64,CO,2012,2012-11-08,general,Amendment 64,2012 Colorado Amendment 64,2012 Colorado Amendment 64,government,,,,,,,,,,,,unknown;2012;CO,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
KY_2012_Amendment1,KY,2012,2012-11-08,general,Amendment 1,2012 Kentucky Amendment 1,2012 Kentucky Amendment 1,government,,,,,,,,,,,,unknown;2012;KY,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
ME_2012_Question1Ani,ME,2012,2012-11-08,general,"Question 1 , An indirect initiated state statute that would legalize same-sex marriage in Maine","2012 Maine Question 1 , An indirect initiated state statute that would legalize same-sex marriage in Maine. It would allow the state government to be able to issue marriage-licenses to same-sex couple","2012 Maine Question 1 , An indirect initiated state statute that would legalize same-sex marriage in Maine. It would allow the state government to be able to issue marriage-licenses to same-sex couple",civil_rights,,TRUE,,,,,,,,,,passed;2012;ME,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
MD_2012_Question6,MD,2012,2012-11-08,general,Question 6,2012 Maryland Question 6,2012 Maryland Question 6,government,,,,,,,,,,,,unknown;2012;MD,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2012_Question1,MA,2012,2012-11-08,general,Question 1,2012 Massachusetts Question 1,2012 Massachusetts Question 1,government,,,,,,,,,,,,unknown;2012;MA,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2012_Question2,MA,2012,2012-11-08,general,Question 2,2012 Massachusetts Question 2,2012 Massachusetts Question 2,government,,,,,,,,,,,,unknown;2012;MA,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2012_Question3,MA,2012,2012-11-08,general,Question 3,2012 Massachusetts Question 3,2012 Massachusetts Question 3,government,,,,,,,,,,,,unknown;2012;MA,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MN_2012_Amendment1al,MN,2012,2012-11-08,general,"Amendment 1 , a legislatively-referred constitutional amendment that would prohibit s","2012 Minnesota Amendment 1 , a legislatively-referred constitutional amendment that would prohibit same-sex marriage in Minnesota by defining a marriage as being ""Solely Between One Man and One Woman""","2012 Minnesota Amendment 1 , a legislatively-referred constitutional amendment that would prohibit same-sex marriage in Minnesota by defining a marriage as being ""Solely Between One Man and One Woman""",civil_rights,,FALSE,,,,,,,,,,failed;2012;MN,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
NE_2012_Amendment4Le,NE,2012,2012-11-08,general,"Amendment 4 , Legislatively-referred constitutional amendment that would raise salaries of state legislators to $22,500 per year","2012 Nebraska Amendment 4 , Legislatively-referred constitutional amendment that would raise salaries of state legislators to $22,500 per year. This amendment failed. [ 5 ]","2012 Nebraska Amendment 4 , Legislatively-referred constitutional amendment that would raise salaries of state legislators to $22,500 per year. This amendment failed. [ 5 ]",government,,FALSE,,,,,,,,,,failed;2012;NE,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Failed. No vote percentages available.
OR_2012_BallotMeasur,OR,2012,2012-11-08,general,Ballot Measure 80,2012 Oregon Ballot Measure 80,2012 Oregon Ballot Measure 80,voting_rights,,,,,,,,,,,,unknown;2012;OR,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
UT_2012_AmendmentBal,UT,2012,2012-11-08,general,"Amendment B , a legislatively-referred constitutional amendment that would exempt those serving in the military from having to pay property taxes","2012 Utah Amendment B , a legislatively-referred constitutional amendment that would exempt those serving in the military from having to pay property taxes. This amendment passed. [ 6 ]","2012 Utah Amendment B , a legislatively-referred constitutional amendment that would exempt those serving in the military from having to pay property taxes. This amendment passed. [ 6 ]",taxes,,TRUE,,,,,,,,,,passed;2012;UT,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: Passed. No vote percentages available.
WY_2012_Constitution,WY,2012,2012-11-08,general,Constitutional Amendment A,2012 Wyoming Constitutional Amendment A,2012 Wyoming Constitutional Amendment A,government,,,,,,,,,,,,unknown;2012;WY,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AZ_2010_Proposition1,AZ,2010,2010-11-08,general,Proposition 100,2010 Arizona Proposition 100,2010 Arizona Proposition 100,government,,,,,,,,,,,,unknown;2010;AZ,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AZ_2010_Proposition2,AZ,2010,2010-11-08,general,Proposition 203,2010 Arizona Proposition 203,2010 Arizona Proposition 203,government,,,,,,,,,,,,unknown;2010;AZ,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2010_Proposition1,CA,2010,2010-11-08,general,Proposition 14,2010 California Proposition 14,2010 California Proposition 14,government,,,,,,,,,,,,unknown;2010;CA,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2010_Proposition2,CA,2010,2010-11-08,general,Proposition 20,2010 California Proposition 20,2010 California Proposition 20,government,,,,,,,,,,,,unknown;2010;CA,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2010_Amendment62,CO,2010,2010-11-08,general,Amendment 62,2010 Colorado Amendment 62,2010 Colorado Amendment 62,government,,,,,,,,,,,,unknown;2010;CO,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2010_Question2,MA,2010,2010-11-08,general,Question 2,2010 Massachusetts Question 2,2010 Massachusetts Question 2,government,,,,,,,,,,,,unknown;2010;MA,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2010_Question1,MA,2010,2010-11-08,general,Question 1,2010 Massachusetts Question 1,2010 Massachusetts Question 1,government,,,,,,,,,,,,unknown;2010;MA,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OK_2010_StateQuestio,OK,2010,2010-11-08,general,State Question 755,2010 Oklahoma State Question 755,2010 Oklahoma State Question 755,government,,,,,,,,,,,,unknown;2010;OK,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2010_BallotMeasur,OR,2010,2010-11-08,general,Ballot Measures 66 and 67,2010 Oregon Ballot Measures 66 and 67,2010 Oregon Ballot Measures 66 and 67,voting_rights,,,,,,,,,,,,unknown;2010;OR,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AZ_2008_Proposition1,AZ,2008,2008-11-08,general,Proposition 102,2008 Arizona Proposition 102,2008 Arizona Proposition 102,government,,,,,,,,,,,,unknown;2008;AZ,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition1,CA,2008,2008-11-08,general,Proposition 1A,2008 California Proposition 1A,2008 California Proposition 1A,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition2,CA,2008,2008-11-08,general,Proposition 2,2008 California Proposition 2,2008 California Proposition 2,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition3,CA,2008,2008-11-08,general,Proposition 3,2008 California Proposition 3,2008 California Proposition 3,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition4,CA,2008,2008-11-08,general,Proposition 4 [ 2 ],2008 California Proposition 4 [ 2 ],2008 California Proposition 4 [ 2 ],government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition5,CA,2008,2008-11-08,general,Proposition 5,2008 California Proposition 5,2008 California Proposition 5,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition6,CA,2008,2008-11-08,general,Proposition 6,2008 California Proposition 6,2008 California Proposition 6,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition7,CA,2008,2008-11-08,general,Proposition 7,2008 California Proposition 7,2008 California Proposition 7,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition8,CA,2008,2008-11-08,general,Proposition 8 [ 3 ],2008 California Proposition 8 [ 3 ],2008 California Proposition 8 [ 3 ],government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Propositions,CA,2008,2008-11-08,general,"Propositions 94, 95, 96, and 97","2008 California Propositions 94, 95, 96, and 97","2008 California Propositions 94, 95, 96, and 97",government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CA_2008_Proposition9,CA,2008,2008-11-08,general,Proposition 91,2008 California Proposition 91,2008 California Proposition 91,government,,,,,,,,,,,,unknown;2008;CA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment46,CO,2008,2008-11-08,general,Amendment 46,2008 Colorado Amendment 46,2008 Colorado Amendment 46,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment47,CO,2008,2008-11-08,general,Amendment 47,2008 Colorado Amendment 47,2008 Colorado Amendment 47,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment48,CO,2008,2008-11-08,general,Amendment 48,2008 Colorado Amendment 48,2008 Colorado Amendment 48,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment49,CO,2008,2008-11-08,general,Amendment 49,2008 Colorado Amendment 49,2008 Colorado Amendment 49,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment50,CO,2008,2008-11-08,general,Amendment 50,2008 Colorado Amendment 50,2008 Colorado Amendment 50,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment51,CO,2008,2008-11-08,general,Amendment 51,2008 Colorado Amendment 51,2008 Colorado Amendment 51,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment52,CO,2008,2008-11-08,general,Amendment 52,2008 Colorado Amendment 52,2008 Colorado Amendment 52,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment54,CO,2008,2008-11-08,general,Amendment 54,2008 Colorado Amendment 54,2008 Colorado Amendment 54,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment58,CO,2008,2008-11-08,general,Amendment 58,2008 Colorado Amendment 58,2008 Colorado Amendment 58,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
CO_2008_Amendment59,CO,2008,2008-11-08,general,Amendment 59,2008 Colorado Amendment 59,2008 Colorado Amendment 59,government,,,,,,,,,,,,unknown;2008;CO,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
FL_2008_Amendment2,FL,2008,2008-11-08,general,Amendment 2,2008 Florida Amendment 2,2008 Florida Amendment 2,government,,,,,,,,,,,,unknown;2008;FL,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2008_Question1,MA,2008,2008-11-08,general,Question 1,2008 Massachusetts Question 1,2008 Massachusetts Question 1,government,,,,,,,,,,,,unknown;2008;MA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
MA_2008_Question2,MA,2008,2008-11-08,general,Question 2,2008 Massachusetts Question 2,2008 Massachusetts Question 2,government,,,,,,,,,,,,unknown;2008;MA,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
OR_2008_BallotMeasur,OR,2008,2008-11-08,general,Ballot Measure 54,2008 Oregon Ballot Measure 54,2008 Oregon Ballot Measure 54,voting_rights,,,,,,,,,,,,unknown;2008;OR,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available.
AR_2020_ArkansasIssu,AR,2020,2020-11-03,general,"Arkansas Issue 1, Transportation Sales Tax Continuation Amendment",,"Continue a 0.5% sales tax, with revenue dedicated to state and local highways, roads, and bridges, that would otherwise expire in 2023. &#91; 12 &#93;",taxes,,TRUE,55.33,44.67,50.0,5.33,660018,532915,,,,taxes;2020;AR;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
GA_2020_GeorgiaAmend,GA,2020,2020-11-03,general,"Georgia Amendment 1, Dedicating Tax and Fee Revenue Amendment",,Authorize the Georgia Legislature to dedicate tax or fee revenue to the public purpose for which the taxes or fees were imposed. &#91; 45 &#93;,taxes,,TRUE,81.62,18.38,50.0,31.62,3862568,869540,,,,taxes;2020;GA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
ID_2020_IdahoConstit,ID,2020,2020-11-03,general,"Idaho Constitutional Amendment HJR4, Require 35 Legislative Districts Amendment",,Remove language in the state constitution that allows the legislature to have between 30 and 35 legislative districts and instead requiring the legislature to consist of 35 districts. &#91; 48 &#93;,government,,TRUE,67.95,32.05,50.0,17.95,525779,247966,,,,government;2020;ID;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
IL_2020_IllinoisAllo,IL,2020,2020-11-03,general,Illinois Allow for Graduated Income Tax Amendment,,Repeal the state's constitutional requirement that the state personal income tax be a flat rate and instead allow the state to enact legislation for a graduated income tax . &#91; 49 &#93;,taxes,,FALSE,46.73,53.27,50.0,-3.27,2683490,3059411,,,,taxes;2020;IL;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
LA_2020_LouisianaAme,LA,2020,2020-11-03,general,"Louisiana Amendment 1, No Right to Abortion in Constitution Amendment",,"Add language to the Louisiana Constitution stating that ""nothing in this constitution shall be construed to secure or protect a right to abortion or require the funding of abortion."" &#91; 53 &#93;",abortion,,TRUE,62.06,37.94,50.0,12.06,1274167,779005,,,,abortion;2020;LA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
MD_2020_MarylandQues,MD,2020,2020-11-03,general,"Maryland Question 1, Legislative Authority over State Budget Amendment",,"Authorize the Maryland General Assembly to increase, decrease, or add items to the state budget as long as such measures do not exceed the total proposed budget submitted by the governor . &#91; 64 &#93;",government,,TRUE,74.67,25.33,50.0,24.67,2033605,689975,,,,government;2020;MD;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
MI_2020_MichiganProp,MI,2020,2020-11-03,general,"Michigan Proposal 1, Use of State and Local Park Funds Amendment",,"Make changes to how revenue in the state's park-related funds can be spent, including making projects to renovate recreational facilities eligible for grants, requiring that at least 20% of the parks endowment fund spending be spent on park capital improvements, and removing the cap on the size of the natural resources trust fund. &#91; 68 &#93;",environment,,TRUE,84.29,15.71,50.0,34.29,4154745,774509,,,,environment;2020;MI;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
MS_2020_MississippiB,MS,2020,2020-11-03,general,"Mississippi Ballot Measure 1, Medical Marijuana Amendment",,"Signifies that the voter wanted either Initiative 65 or Alternative 65A to pass, thereby allowing the use of medical marijuana by qualified patients. The voter then needed to proceed to the second question to choose their preferred version. &#91; 70 &#93; &#91; a &#93;",voting_rights,,TRUE,68.52,31.48,50.0,18.52,816107,374931,,,,voting_rights;2020;MS;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
NE_2020_NebraskaAmen,NE,2020,2020-11-03,general,"Nebraska Amendment 1, Remove Slavery as Punishment for Crime from Constitution Amendment",,Remove language from the Nebraska Constitution that allows the use of slavery and involuntary servitude as criminal punishments. &#91; 81 &#93;,crime,,TRUE,68.23,31.77,50.0,18.23,603204,280898,,,,crime;2020;NE;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
NV_2020_NevadaQuesti,NV,2020,2020-11-03,general,"Nevada Question 1, Remove Constitutional Status of Board of Regents Amendment",,"Remove the constitutional status of the Board of Regents-which governs, controls, and manages the state universities in Nevada-thereby allowing the state legislature to review and change the governing organization of state universities. &#91; 87 &#93;",government,,FALSE,49.85,50.15,50.0,-0.15,626146,630023,,,,government;2020;NV;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
NM_2020_NewMexicoCon,NM,2020,2020-11-03,general,"New Mexico Constitutional Amendment 1, Appointed Public Regulation Commission Amendment",,Change the Public Regulation Commission from an elected five-member commission to an appointed three-member commission. &#91; 95 &#93;,government,,TRUE,55.63,44.37,50.0,5.63,445655,355471,,,,government;2020;NM;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
ND_2020_NorthDakotaC,ND,2020,2020-11-03,general,"North Dakota Constitutional Measure 1, Board of Higher Education Membership Amendment",,"Increase the membership of the Board of Higher Education from eight to 15; increase term length from four years to six years; and prohibit state employees, officials, legislators, from being members. &#91; 100 &#93;",education,,FALSE,27.48,72.52,50.0,-22.52,91706,242004,,,,education;2020;ND;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
UT_2020_UtahConstitu,UT,2020,2020-11-03,general,"Utah Constitutional Amendment A, Gender-Neutral Constitutional Language Amendment",,Remove gendered language in the Utah Constitution and replace it with gender-neutral language. &#91; 113 &#93;,government,,TRUE,57.69,42.31,50.0,7.69,828629,607829,,,,government;2020;UT;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
WA_2020_WashingtonRe,WA,2020,2020-11-03,general,"Washington Referendum 90, Sex Education in Public Schools Measure",,"Allow Senate Bill 5395 to take effect, thereby requiring public schools to provide comprehensive sexual health education for all students and requiring students to be excused if requested by their parents. &#91; 122 &#93;",education,,TRUE,57.82,42.18,50.0,7.82,2283630,1665906,,,,education;2020;WA;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
WI_2020_WisconsinMar,WI,2020,2020-04-07,general,Wisconsin Marsy's Law Crime Victims Rights Amendment,,"Add specific rights of crime victims, together known as a Marsy's Law, to the Wisconsin Constitution . &#91; 128 &#93;",crime,,TRUE,74.90,25.10,50.0,24.90,1107067,371013,,,,crime;2020;WI;passed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
WY_2020_WyomingConst,WY,2020,2020-11-03,general,"Wyoming Constitutional Amendment A, Municipal Debt for Sewage Systems Measure",,Remove the constitutional limit on debt that a municipality may incur for municipal sewer projects and to allow the legislature to establish rules in statute for additional debt for municipal sewage projects. &#91; 129 &#93;,minimum_wage,,FALSE,51.17,48.83,50.0,1.17,126589,120808,,,,minimum_wage;2020;WY;failed,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,
